CustomerID,Age,Income,EmploymentStatus,LoanProduct,LoanAmount,RepaymentHistory,Frequency,Recency,Monetary,LoanTaken,R_Score,F_Score,M_Score,RFM_Score,RFM_Segment,AgeGroup,IncomeBracket
3140,61,149604,2,0,428062,1,15,10,405310,1,1,3,4,8,Medium,5,4
3141,26,20534,0,2,44566,1,11,2,453813,0,4,3,4,11,High,2,1
3142,38,111828,1,1,159229,1,10,9,21158,0,2,2,1,5,Low,3,3
3143,41,56132,0,2,164435,1,9,11,459049,0,1,2,4,7,Medium,3,2
3144,51,135720,0,2,448775,1,3,7,119523,0,2,1,1,4,Low,4,4
3145,39,56110,0,1,397938,1,9,3,32209,0,4,2,1,7,Medium,3,2
3146,20,78754,1,4,403352,1,18,4,280907,0,3,4,3,10,High,1,2
3147,29,83580,0,0,194009,2,12,3,172328,0,4,3,2,9,Medium,2,2
3148,45,42469,1,3,22421,1,16,6,195263,1,3,4,2,9,Medium,3,1
3149,47,84016,0,4,261080,1,4,9,475969,0,2,1,4,7,Medium,4,2
3150,43,66233,0,2,262230,1,1,10,47105,0,1,1,1,3,Low,3,2
3151,38,122804,2,3,83027,1,13,9,105408,1,2,3,1,6,Low,3,4
3152,45,149863,0,1,12546,0,8,1,352920,0,4,2,3,9,Medium,3,4
3153,43,86708,0,4,338583,0,6,10,108423,1,1,2,1,4,Low,3,3
3154,50,78232,1,0,182695,1,8,6,452626,1,3,2,4,9,Medium,4,2
3155,38,113450,0,4,283550,1,19,1,411726,1,4,4,4,12,High,3,3
3156,52,106437,1,4,478701,1,12,11,123747,0,1,3,1,5,Low,4,3
3157,51,126311,0,3,397353,1,1,4,334488,0,3,1,3,7,Medium,4,4
3158,58,54409,0,1,276969,0,4,7,157936,0,2,1,2,5,Low,5,2
3159,64,135159,0,1,470039,1,13,4,266769,1,3,3,3,9,Medium,5,4
3160,35,39324,1,4,246569,1,17,9,70945,1,2,4,1,7,Medium,2,1
3161,28,28738,0,1,301317,1,19,10,136717,1,1,4,2,7,Medium,2,1
3162,40,123030,1,3,266536,1,19,5,328408,1,3,4,3,10,High,3,4
3163,39,130093,2,3,322763,1,5,9,88471,0,2,1,1,4,Low,3,4
3164,34,44054,0,0,350258,0,11,1,412142,0,4,3,4,11,High,2,1
3165,22,49709,0,1,374215,0,7,4,125050,0,3,2,1,6,Low,1,1
3166,61,129321,0,0,406139,1,3,7,137185,1,2,1,2,5,Low,5,4
3167,28,105643,0,2,301518,0,11,2,188811,0,4,3,2,9,Medium,2,3
3168,47,148805,0,3,459929,1,17,9,316357,0,2,4,3,9,Medium,4,4
3169,32,20363,1,4,177483,1,11,3,424027,0,4,3,4,11,High,2,1
3170,44,30358,2,3,331512,1,15,4,459903,1,3,3,4,10,High,3,1
3171,52,121613,2,2,275460,1,19,4,252487,1,3,4,3,10,High,4,4
3172,50,135233,1,4,277700,1,8,8,140664,0,2,2,2,6,Low,4,4
3173,37,23240,1,1,408274,0,16,2,117695,1,4,4,1,9,Medium,3,1
3174,33,92201,0,1,109554,1,15,5,29552,0,3,3,1,7,Medium,2,3
3175,51,65689,1,3,236059,2,3,2,329042,1,4,1,3,8,Medium,4,2
3176,19,21936,1,4,423698,0,6,6,319262,1,3,2,3,8,Medium,1,1
3177,52,132272,0,4,49494,1,3,9,24744,1,2,1,1,4,Low,4,4
3178,57,111074,2,0,423221,0,5,9,289190,0,2,1,3,6,Low,5,3
3179,45,63965,0,2,351815,1,1,1,488206,0,4,1,4,9,Medium,3,2
3180,64,97534,1,1,487640,1,14,4,348509,1,3,3,3,9,Medium,5,3
3181,56,20882,1,3,37481,1,12,4,112908,1,3,3,1,7,Medium,5,1
3182,23,40224,2,4,33401,1,13,1,69932,0,4,3,1,8,Medium,1,1
3183,26,125227,0,1,45431,1,14,10,393608,0,1,3,4,8,Medium,2,4
3184,37,143750,1,3,331603,1,12,2,113229,0,4,3,1,8,Medium,3,4
3185,18,139299,0,1,357617,0,13,6,290228,0,3,3,3,9,Medium,,4
3186,25,145865,0,3,128311,1,6,10,303542,1,1,2,3,6,Low,1,4
3187,40,132012,1,1,253482,1,15,3,102219,0,4,3,1,8,Medium,3,4
3188,20,143745,0,0,125327,1,16,9,430693,0,2,4,4,10,High,1,4
3189,21,50825,1,2,214754,1,9,3,467621,0,4,2,4,10,High,1,1
3190,42,90740,0,1,493853,1,8,3,141272,1,4,2,2,8,Medium,3,3
3191,64,48885,0,2,475005,2,5,9,376131,0,2,1,4,7,Medium,5,1
3192,55,60056,1,1,446720,1,15,3,7039,0,4,3,1,8,Medium,4,2
3193,32,23203,0,4,401439,1,7,6,214687,0,3,2,2,7,Medium,2,1
3194,38,80241,0,0,469193,2,17,6,94374,0,3,4,1,8,Medium,3,2
3195,52,22244,2,0,244198,2,16,1,104611,0,4,4,1,9,Medium,4,1
3196,63,118322,0,2,45149,1,11,7,459572,0,2,3,4,9,Medium,5,4
3197,31,135329,1,4,17863,1,7,9,142706,1,2,2,2,6,Low,2,4
3198,53,88619,0,3,370632,0,11,9,69899,1,2,3,1,6,Low,4,3
3199,29,41584,0,0,165636,2,2,9,6724,0,2,1,1,4,Low,2,1
3200,34,28521,0,4,480405,1,2,2,354734,0,4,1,3,8,Medium,2,1
3201,56,70017,0,4,225696,1,6,1,239066,1,4,2,2,8,Medium,5,2
3202,26,53541,0,2,27499,1,3,6,400671,0,3,1,4,8,Medium,2,2
3203,52,49063,0,4,243691,1,1,6,380110,1,3,1,4,8,Medium,4,1
3204,30,90268,0,4,262128,2,16,4,251701,0,3,4,2,9,Medium,2,3
3205,32,145234,0,3,356362,1,14,8,339772,0,2,3,3,8,Medium,2,4
3206,35,146218,0,2,37132,2,17,5,190519,1,3,4,2,9,Medium,2,4
3207,50,138206,0,2,131272,1,18,7,162684,1,2,4,2,8,Medium,4,4
3208,23,84952,0,4,140605,2,4,9,307600,1,2,1,3,6,Low,1,2
3209,44,113054,2,3,219034,1,3,1,47773,0,4,1,1,6,Low,3,3
3210,40,59563,1,1,347240,0,8,9,494854,0,2,2,4,8,Medium,3,2
3211,44,59752,1,0,432625,2,4,4,401277,1,3,1,4,8,Medium,3,2
3212,51,115233,0,2,479677,1,15,7,430217,0,2,3,4,9,Medium,4,3
3213,63,22567,2,3,266085,1,13,11,277730,0,1,3,3,7,Medium,5,1
3214,55,36121,1,3,421203,1,14,4,99479,1,3,3,1,7,Medium,4,1
3215,31,21674,1,4,15633,1,14,4,80012,0,3,3,1,7,Medium,2,1
3216,53,96411,0,0,499817,0,5,4,357651,0,3,1,3,7,Medium,4,3
3217,25,129876,2,2,454423,1,5,6,401979,1,3,1,4,8,Medium,1,4
3218,52,86275,1,1,186607,0,13,5,312353,0,3,3,3,9,Medium,4,3
3219,36,87081,1,4,493877,1,4,2,422294,1,4,1,4,9,Medium,3,3
3220,47,49140,0,2,271140,1,18,9,325578,0,2,4,3,9,Medium,4,1
3221,31,145139,0,2,136086,1,6,11,302800,1,1,2,3,6,Low,2,4
3222,37,29327,0,3,478647,1,5,6,473666,1,3,1,4,8,Medium,3,1
3223,42,90663,0,0,268818,1,3,10,451811,0,1,1,4,6,Low,3,3
3224,57,43331,1,1,436083,2,3,6,402222,0,3,1,4,8,Medium,5,1
3225,41,43004,0,0,483753,0,3,9,284614,1,2,1,3,6,Low,3,1
3226,31,127369,0,3,62251,1,2,1,77035,0,4,1,1,6,Low,2,4
3227,43,139243,0,1,191781,1,18,7,366752,0,2,4,3,9,Medium,3,4
3228,55,30492,0,1,387306,1,10,3,81840,1,4,2,1,7,Medium,4,1
3229,40,74797,0,4,153936,1,7,4,362915,0,3,2,3,8,Medium,3,2
3230,39,78095,1,1,293465,1,14,1,158966,0,4,3,2,9,Medium,3,2
3231,36,33749,0,2,160154,1,10,3,415614,0,4,2,4,10,High,3,1
3232,63,83217,0,0,45131,0,16,7,312476,0,2,4,3,9,Medium,5,2
3233,20,109044,0,0,207565,1,6,6,488548,0,3,2,4,9,Medium,1,3
3234,59,29045,0,4,140282,1,17,1,387680,0,4,4,4,12,High,5,1
3235,36,40116,0,1,250152,2,6,9,344677,0,2,2,3,7,Medium,3,1
3236,26,38667,1,3,256231,1,18,4,428996,1,3,4,4,11,High,2,1
3237,45,95057,1,2,120663,0,10,7,440302,0,2,2,4,8,Medium,3,3
3238,37,94205,1,4,462802,1,10,4,491584,0,3,2,4,9,Medium,3,3
3239,62,47302,1,1,350749,1,9,7,424722,0,2,2,4,8,Medium,5,1
3240,24,31283,0,3,39851,1,15,5,135194,0,3,3,2,8,Medium,1,1
3241,31,50935,2,1,294009,1,11,1,113618,0,4,3,1,8,Medium,2,1
3242,26,92534,1,4,350750,1,7,4,472416,1,3,2,4,9,Medium,2,3
3243,36,114342,2,3,140230,1,18,3,370568,0,4,4,3,11,High,3,3
3244,64,51624,0,3,126497,1,2,6,231772,1,3,1,2,6,Low,5,1
3245,31,33440,2,3,324996,1,2,6,100596,0,3,1,1,5,Low,2,1
3246,55,131001,1,3,316483,1,13,1,318164,0,4,3,3,10,High,4,4
3247,53,66501,1,1,368230,0,11,11,150057,1,1,3,2,6,Low,4,2
3248,57,107333,0,3,287716,0,19,2,369560,0,4,4,3,11,High,5,3
3249,34,21269,1,1,402316,1,1,2,219525,1,4,1,2,7,Medium,2,1
3250,47,27868,2,3,180541,2,17,10,389754,0,1,4,4,9,Medium,4,1
3251,26,50251,1,3,348205,1,18,4,399678,0,3,4,4,11,High,2,1
3252,50,97909,0,4,196933,1,8,9,29082,0,2,2,1,5,Low,4,3
3253,42,104523,2,1,23456,1,13,11,400081,0,1,3,4,8,Medium,3,3
3254,31,58729,0,1,322947,0,4,2,303921,0,4,1,3,8,Medium,2,2
3255,28,35734,0,0,332777,0,19,11,147394,0,1,4,2,7,Medium,2,1
3256,52,62429,0,4,211091,1,3,8,490064,0,2,1,4,7,Medium,4,2
3257,58,61337,2,1,41232,1,6,11,163834,0,1,2,2,5,Low,5,2
3258,31,60325,0,4,72323,1,6,1,281682,0,4,2,3,9,Medium,2,2
3259,47,103600,0,4,373211,1,6,8,324269,0,2,2,3,7,Medium,4,3
3260,58,82514,1,4,420004,1,8,3,209318,0,4,2,2,8,Medium,5,2
3261,21,28433,1,2,497203,1,17,5,266313,0,3,4,3,10,High,1,1
3262,21,133957,0,1,283236,1,10,1,95583,1,4,2,1,7,Medium,1,4
3263,45,29111,2,4,268276,1,5,1,401393,0,4,1,4,9,Medium,3,1
3264,25,123986,2,2,213922,0,19,6,32502,0,3,4,1,8,Medium,1,4
3265,19,83753,0,2,240253,1,11,3,397132,0,4,3,4,11,High,1,2
3266,58,133783,0,3,224190,1,10,8,286393,0,2,2,3,7,Medium,5,4
3267,63,100583,0,3,136024,1,3,4,8197,0,3,1,1,5,Low,5,3
3268,39,93620,0,1,491532,2,10,6,40229,1,3,2,1,6,Low,3,3
3269,58,41751,0,3,262075,1,2,10,291310,1,1,1,3,5,Low,5,1
3270,33,36453,2,1,233844,1,9,9,467333,0,2,2,4,8,Medium,2,1
3271,46,105844,1,2,254596,1,5,8,406908,0,2,1,4,7,Medium,4,3
3272,47,58968,0,2,280212,1,17,4,111298,1,3,4,1,8,Medium,4,2
3273,29,50077,0,1,445617,1,6,10,496640,1,1,2,4,7,Medium,2,1
3274,52,128582,0,3,184598,1,11,8,268919,0,2,3,3,8,Medium,4,4
3275,28,54775,0,3,457174,1,5,7,299800,0,2,1,3,6,Low,2,2
3276,63,78144,0,1,120729,1,7,5,5606,0,3,2,1,6,Low,5,2
3277,38,68570,1,0,81593,1,7,7,324425,0,2,2,3,7,Medium,3,2
3278,38,66097,2,3,60041,1,4,7,274519,1,2,1,3,6,Low,3,2
3279,22,44503,0,4,235230,2,10,10,135708,0,1,2,2,5,Low,1,1
3280,37,22779,1,3,240114,2,18,2,394469,1,4,4,4,12,High,3,1
3281,54,106840,0,0,330516,1,1,7,5819,0,2,1,1,4,Low,4,3
3282,20,20755,1,2,72562,1,14,3,81992,1,4,3,1,8,Medium,1,1
3283,61,59263,0,2,359243,0,6,8,167445,0,2,2,2,6,Low,5,2
3284,50,128491,0,2,69046,0,11,8,398999,0,2,3,4,9,Medium,4,4
3285,26,75087,2,3,466302,0,14,9,449214,0,2,3,4,9,Medium,2,2
3286,26,62281,0,2,395232,1,3,11,12560,0,1,1,1,3,Low,2,2
3287,21,71482,1,0,363602,1,16,4,296312,1,3,4,3,10,High,1,2
3288,52,74857,0,0,143161,2,16,10,464143,1,1,4,4,9,Medium,4,2
3289,34,142989,0,3,283767,2,7,3,160336,0,4,2,2,8,Medium,2,4
3290,51,37400,0,4,316785,1,8,9,393769,0,2,2,4,8,Medium,4,1
3291,41,60115,0,3,279187,2,4,9,366580,1,2,1,3,6,Low,3,2
3292,49,34249,1,2,71572,0,12,2,261928,1,4,3,3,10,High,4,1
3293,18,133183,0,3,462352,1,12,6,212317,0,3,3,2,8,Medium,,4
3294,25,66825,1,0,391362,1,10,3,83598,0,4,2,1,7,Medium,1,2
3295,62,130361,1,3,486268,1,12,5,445017,1,3,3,4,10,High,5,4
3296,40,44600,1,3,91700,1,11,2,80924,0,4,3,1,8,Medium,3,1
3297,64,57706,0,4,62061,2,11,4,183431,0,3,3,2,8,Medium,5,2
3298,57,39222,2,0,122957,1,15,11,164108,1,1,3,2,6,Low,5,1
3299,29,119041,0,1,273266,0,6,3,10318,0,4,2,1,7,Medium,2,4
3300,29,124504,0,1,314490,0,11,2,461587,0,4,3,4,11,High,2,4
3301,63,61139,0,0,233394,1,2,6,321858,0,3,1,3,7,Medium,5,2
3302,64,134919,0,1,381137,1,9,11,297688,0,1,2,3,6,Low,5,4
3303,32,136605,0,2,414366,1,11,3,266305,1,4,3,3,10,High,2,4
3304,58,61302,1,1,92630,1,16,4,287967,0,3,4,3,10,High,5,2
3305,36,114684,0,2,82228,1,13,6,185900,0,3,3,2,8,Medium,3,3
3306,43,107838,0,0,279198,1,13,5,371699,0,3,3,3,9,Medium,3,3
3307,46,88159,1,1,6767,1,18,4,284122,0,3,4,3,10,High,4,3
3308,39,28646,0,1,9708,1,1,4,164532,0,3,1,2,6,Low,3,1
3309,57,33543,0,2,242729,1,10,2,442327,1,4,2,4,10,High,5,1
3310,38,114496,0,2,325143,1,19,10,401540,0,1,4,4,9,Medium,3,3
3311,55,148212,1,3,57158,2,17,4,224160,0,3,4,2,9,Medium,4,4
3312,37,42785,0,4,427508,1,1,8,453794,0,2,1,4,7,Medium,3,1
3313,46,98353,0,1,33082,2,1,5,127418,1,3,1,2,6,Low,4,3
3314,21,51406,0,4,39024,2,17,11,139006,0,1,4,2,7,Medium,1,1
3315,24,108992,1,4,490486,2,15,10,10033,1,1,3,1,5,Low,1,3
3316,45,71428,1,1,290605,1,2,10,372211,0,1,1,3,5,Low,3,2
3317,45,43777,1,2,10351,0,11,8,142158,0,2,3,2,7,Medium,3,1
3318,21,77939,0,3,445247,1,2,6,435317,1,3,1,4,8,Medium,1,2
3319,39,73026,0,0,497269,1,9,10,180017,0,1,2,2,5,Low,3,2
3320,29,106450,0,1,349772,0,19,5,490691,0,3,4,4,11,High,2,3
3321,62,49553,0,1,109720,1,2,4,23894,0,3,1,1,5,Low,5,1
3322,20,43548,0,0,129501,2,16,10,197185,0,1,4,2,7,Medium,1,1
3323,39,83221,0,4,437934,1,9,9,9687,0,2,2,1,5,Low,3,2
3324,61,57265,0,3,377776,1,4,10,401103,0,1,1,4,6,Low,5,2
3325,19,145549,1,4,95577,1,13,5,139115,0,3,3,2,8,Medium,1,4
3326,41,60701,0,0,131875,0,15,10,416231,0,1,3,4,8,Medium,3,2
3327,51,71287,1,0,227284,1,2,11,284933,0,1,1,3,5,Low,4,2
3328,44,26727,0,3,367161,0,18,6,61784,0,3,4,1,8,Medium,3,1
3329,58,130460,0,0,148849,1,9,7,273259,1,2,2,3,7,Medium,5,4
3330,18,70717,0,0,225928,1,1,11,33821,0,1,1,1,3,Low,,2
3331,25,52427,0,3,144380,1,3,11,27879,0,1,1,1,3,Low,1,2
3332,40,36692,0,1,48441,1,17,1,384321,0,4,4,4,12,High,3,1
3333,55,51625,0,4,118682,1,11,9,189714,0,2,3,2,7,Medium,4,1
3334,23,44918,2,1,85865,1,8,8,196852,0,2,2,2,6,Low,1,1
3335,39,126931,1,1,18882,1,12,11,54157,0,1,3,1,5,Low,3,4
3336,42,61136,0,4,119883,0,11,5,253341,0,3,3,3,9,Medium,3,2
3337,35,134826,1,1,402930,1,13,3,168789,0,4,3,2,9,Medium,2,4
3338,34,134881,1,3,227658,1,15,5,65262,1,3,3,1,7,Medium,2,4
3339,29,72409,1,4,179504,1,17,5,45971,1,3,4,1,8,Medium,2,2
3340,23,35577,1,2,217361,1,12,9,368290,1,2,3,3,8,Medium,1,1
3341,43,105155,0,1,362659,1,19,7,207112,1,2,4,2,8,Medium,3,3
3342,44,131776,0,0,115625,1,11,2,126535,0,4,3,1,8,Medium,3,4
3343,25,119246,0,4,478382,1,10,5,210257,0,3,2,2,7,Medium,1,4
3344,36,122924,0,2,130934,1,17,9,97384,0,2,4,1,7,Medium,3,4
3345,59,146759,0,0,415874,1,13,11,199895,0,1,3,2,6,Low,5,4
3346,18,140408,0,2,205317,1,16,2,422958,0,4,4,4,12,High,,4
3347,46,101731,2,1,234714,1,17,8,479427,0,2,4,4,10,High,4,3
3348,62,47689,2,0,372209,0,5,3,117453,0,4,1,1,6,Low,5,1
3349,52,31154,1,1,238651,1,9,4,367421,0,3,2,3,8,Medium,4,1
3350,57,124657,1,0,263669,0,4,2,293664,0,4,1,3,8,Medium,5,4
3351,31,114948,2,4,344171,0,9,9,281977,0,2,2,3,7,Medium,2,3
3352,52,41341,0,3,186880,1,16,6,187419,0,3,4,2,9,Medium,4,1
3353,62,117554,0,3,44530,2,7,9,66475,0,2,2,1,5,Low,5,4
3354,37,94681,0,2,144906,1,14,11,471326,1,1,3,4,8,Medium,3,3
3355,30,127798,1,0,412574,2,14,8,275287,0,2,3,3,8,Medium,2,4
3356,55,66330,0,1,408088,1,7,9,356616,0,2,2,3,7,Medium,4,2
3357,63,138069,1,4,325838,1,16,5,369276,0,3,4,3,10,High,5,4
3358,25,107759,0,4,92193,1,18,6,92005,1,3,4,1,8,Medium,1,3
3359,60,88416,0,4,128498,2,6,7,315682,0,2,2,3,7,Medium,5,3
3360,37,145067,1,3,186393,1,7,5,68795,0,3,2,1,6,Low,3,4
3361,50,106807,0,1,226435,0,19,1,370185,1,4,4,3,11,High,4,3
3362,43,53313,0,4,209781,0,8,9,87159,0,2,2,1,5,Low,3,2
3363,56,66900,0,4,283829,1,1,2,128796,0,4,1,2,7,Medium,5,2
3364,38,98840,0,2,409549,1,17,7,499472,0,2,4,4,10,High,3,3
3365,59,54695,1,0,121254,1,19,8,344310,1,2,4,3,9,Medium,5,2
3366,60,50225,0,0,147428,1,7,8,153311,0,2,2,2,6,Low,5,1
3367,58,106072,0,0,307728,0,18,1,494775,0,4,4,4,12,High,5,3
3368,26,116367,0,2,187434,2,6,10,163312,0,1,2,2,5,Low,2,3
3369,41,69156,1,3,16344,0,6,7,106542,0,2,2,1,5,Low,3,2
3370,54,97209,0,2,119491,2,1,9,5553,0,2,1,1,4,Low,4,3
3371,58,107453,1,4,49619,1,10,11,422734,0,1,2,4,7,Medium,5,3
3372,34,47829,1,1,112107,1,8,11,113381,0,1,2,1,4,Low,2,1
3373,41,100908,0,4,479547,0,7,3,280756,0,4,2,3,9,Medium,3,3
3374,38,45938,1,4,231351,0,9,8,343817,0,2,2,3,7,Medium,3,1
3375,56,79164,1,1,138015,1,1,8,69459,0,2,1,1,4,Low,5,2
3376,58,74530,0,0,226257,1,11,9,292948,1,2,3,3,8,Medium,5,2
3377,56,140921,0,2,196289,0,3,8,46154,0,2,1,1,4,Low,5,4
3378,30,88199,2,3,117319,1,18,5,176178,0,3,4,2,9,Medium,2,3
3379,28,80282,1,4,419237,1,6,5,234113,1,3,2,2,7,Medium,2,2
3380,63,67801,0,4,275492,1,11,3,377327,0,4,3,4,11,High,5,2
3381,36,29465,0,3,213358,2,5,6,191218,0,3,1,2,6,Low,3,1
3382,28,23326,1,2,469137,0,4,10,145689,0,1,1,2,4,Low,2,1
3383,30,23659,1,4,152711,0,8,3,151470,0,4,2,2,8,Medium,2,1
3384,63,80289,1,3,90030,1,10,2,262771,1,4,2,3,9,Medium,5,2
3385,62,47594,0,4,462782,1,3,7,269837,0,2,1,3,6,Low,5,1
3386,18,135819,1,0,178083,1,13,10,35971,0,1,3,1,5,Low,,4
3387,57,24763,0,0,250649,2,17,3,393777,1,4,4,4,12,High,5,1
3388,61,108657,0,4,239408,1,5,4,203579,0,3,1,2,6,Low,5,3
3389,36,30828,1,4,371709,1,8,11,190626,0,1,2,2,5,Low,3,1
3390,29,67588,2,0,285784,0,19,10,347222,0,1,4,3,8,Medium,2,2
3391,25,31221,0,4,40402,1,18,8,341371,0,2,4,3,9,Medium,1,1
3392,25,31211,0,2,70088,2,1,1,346134,0,4,1,3,8,Medium,1,1
3393,62,33569,1,2,458456,1,4,9,353178,0,2,1,3,6,Low,5,1
3394,29,116894,0,1,400107,1,18,6,467525,0,3,4,4,11,High,2,3
3395,50,57860,1,2,164331,1,14,2,90567,0,4,3,1,8,Medium,4,2
3396,62,91558,1,4,461237,0,11,3,307821,1,4,3,3,10,High,5,3
3397,43,65337,0,4,165059,0,9,5,335546,0,3,2,3,8,Medium,3,2
3398,56,72311,2,3,188688,1,13,11,185910,0,1,3,2,6,Low,5,2
3399,45,33515,1,2,398132,1,17,6,103104,0,3,4,1,8,Medium,3,1
3400,22,91695,1,0,146755,2,15,9,465819,0,2,3,4,9,Medium,1,3
3401,25,142006,1,0,459299,1,2,2,27291,0,4,1,1,6,Low,1,4
3402,42,131527,1,1,277111,1,6,5,295641,1,3,2,3,8,Medium,3,4
3403,44,126749,0,3,82664,1,7,7,382279,0,2,2,4,8,Medium,3,4
3404,63,107227,0,0,438410,0,2,11,299113,0,1,1,3,5,Low,5,3
3405,40,44904,1,1,105274,1,13,11,244334,0,1,3,2,6,Low,3,1
3406,47,79935,0,2,229903,1,10,7,178156,0,2,2,2,6,Low,4,2
3407,62,63790,0,3,484089,2,16,4,495210,0,3,4,4,11,High,5,2
3408,64,88580,1,3,329805,1,9,3,414893,1,4,2,4,10,High,5,3
3409,40,95148,1,4,92738,1,8,8,35245,0,2,2,1,5,Low,3,3
3410,64,25636,0,2,208379,1,15,2,58312,0,4,3,1,8,Medium,5,1
3411,37,97129,1,3,310596,2,7,5,171386,0,3,2,2,7,Medium,3,3
3412,35,134483,1,1,17857,0,19,10,13267,0,1,4,1,6,Low,2,4
3413,35,22892,0,0,429517,1,4,5,44812,0,3,1,1,5,Low,2,1
3414,19,41672,1,2,323044,0,9,1,401991,0,4,2,4,10,High,1,1
3415,21,25812,0,2,36460,1,19,7,392706,1,2,4,4,10,High,1,1
3416,47,116621,0,3,91923,2,2,4,344068,0,3,1,3,7,Medium,4,3
3417,50,148177,0,3,316944,1,7,10,211874,1,1,2,2,5,Low,4,4
3418,53,20654,0,3,408048,0,19,2,199150,0,4,4,2,10,High,4,1
3419,35,74633,0,1,445624,1,6,8,30875,1,2,2,1,5,Low,2,2
3420,54,37143,1,4,279770,1,15,4,100803,0,3,3,1,7,Medium,4,1
3421,36,75934,1,3,193944,0,7,1,261679,0,4,2,3,9,Medium,3,2
3422,64,87334,0,4,482237,1,6,8,314733,1,2,2,3,7,Medium,5,3
3423,45,123463,1,4,477175,1,1,11,270678,0,1,1,3,5,Low,3,4
3424,57,145851,0,2,364083,0,14,7,465805,0,2,3,4,9,Medium,5,4
3425,37,49087,0,0,101159,1,1,3,175952,0,4,1,2,7,Medium,3,1
3426,50,31618,1,0,21802,1,6,3,416299,0,4,2,4,10,High,4,1
3427,29,28446,0,1,283477,2,18,7,66807,0,2,4,1,7,Medium,2,1
3428,32,107182,0,1,302264,1,17,2,318814,0,4,4,3,11,High,2,3
3429,58,122127,1,0,98621,1,2,5,342609,0,3,1,3,7,Medium,5,4
3430,56,68867,0,0,158231,0,8,7,321864,0,2,2,3,7,Medium,5,2
3431,19,71028,1,2,422876,2,2,6,178962,0,3,1,2,6,Low,1,2
3432,46,80101,0,2,61843,1,16,10,437816,1,1,4,4,9,Medium,4,2
3433,58,47200,0,0,130179,1,4,7,177401,0,2,1,2,5,Low,5,1
3434,27,115107,0,3,170591,0,2,2,364763,0,4,1,3,8,Medium,2,3
3435,19,108074,0,3,361477,1,5,7,8739,0,2,1,1,4,Low,1,3
3436,28,126091,0,2,220649,1,17,2,418973,0,4,4,4,12,High,2,4
3437,30,81465,0,4,49935,2,2,7,300251,0,2,1,3,6,Low,2,2
3438,27,129500,1,0,27507,1,14,8,401078,0,2,3,4,9,Medium,2,4
3439,31,106436,2,1,207132,1,7,10,87533,0,1,2,1,4,Low,2,3
3440,35,138422,0,3,351415,1,15,8,22487,1,2,3,1,6,Low,2,4
3441,26,144124,0,4,324367,1,18,5,295497,0,3,4,3,10,High,2,4
3442,56,107892,0,3,163747,1,13,7,13984,0,2,3,1,6,Low,5,3
3443,45,108559,2,4,380631,1,12,11,290274,0,1,3,3,7,Medium,3,3
3444,20,140044,2,0,22673,0,2,8,78794,0,2,1,1,4,Low,1,4
3445,37,59148,0,0,114619,0,12,4,476254,0,3,3,4,10,High,3,2
3446,23,102928,1,0,40470,1,6,2,173351,0,4,2,2,8,Medium,1,3
3447,44,40698,0,2,308747,1,1,7,45080,1,2,1,1,4,Low,3,1
3448,19,62470,0,4,483041,0,1,1,279983,1,4,1,3,8,Medium,1,2
3449,46,112071,0,1,429446,1,15,2,229979,1,4,3,2,9,Medium,4,3
3450,55,71660,0,1,150614,1,16,10,190629,0,1,4,2,7,Medium,4,2
3451,20,73910,0,0,246635,0,7,7,366018,0,2,2,3,7,Medium,1,2
3452,33,55450,0,1,328551,1,14,10,308643,0,1,3,3,7,Medium,2,2
3453,47,76463,1,3,58821,1,19,1,397238,0,4,4,4,12,High,4,2
3454,57,53757,0,4,302834,2,19,7,403572,1,2,4,4,10,High,5,2
3455,19,98012,0,4,11654,1,13,5,87036,0,3,3,1,7,Medium,1,3
3456,34,126750,0,4,465773,1,12,11,343070,0,1,3,3,7,Medium,2,4
3457,58,147043,0,3,117259,1,1,3,296922,0,4,1,3,8,Medium,5,4
3458,29,90247,0,2,221616,1,12,11,110528,1,1,3,1,5,Low,2,3
3459,52,92015,0,3,355408,0,4,2,330336,0,4,1,3,8,Medium,4,3
3460,60,51390,0,4,487914,0,15,7,188255,0,2,3,2,7,Medium,5,1
3461,18,76116,0,4,294590,1,16,9,90376,1,2,4,1,7,Medium,,2
3462,62,33161,0,4,362659,1,15,9,133219,1,2,3,2,7,Medium,5,1
3463,32,52152,0,1,53484,2,8,10,34980,1,1,2,1,4,Low,2,2
3464,43,100171,1,2,49078,1,19,10,171891,0,1,4,2,7,Medium,3,3
3465,54,126379,1,3,381968,1,15,8,19065,1,2,3,1,6,Low,4,4
3466,38,115833,0,4,9225,1,18,2,392505,0,4,4,4,12,High,3,3
3467,48,40836,0,0,391242,1,11,1,277703,0,4,3,3,10,High,4,1
3468,42,110367,0,2,79745,1,9,8,129514,0,2,2,2,6,Low,3,3
3469,40,86543,0,0,246268,1,1,2,78969,0,4,1,1,6,Low,3,3
3470,41,75648,0,2,479475,0,9,4,144728,0,3,2,2,7,Medium,3,2
3471,55,46331,0,4,181559,0,12,4,48210,0,3,3,1,7,Medium,4,1
3472,45,125992,0,2,204748,1,2,2,198060,0,4,1,2,7,Medium,3,4
3473,38,30763,2,2,16721,1,11,4,36477,0,3,3,1,7,Medium,3,1
3474,60,89444,0,4,400803,1,14,7,111111,0,2,3,1,6,Low,5,3
